Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Morocco,MAR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Lending interest rate (%),FR.INR.LEND,19.0391666666667,22.7291666666667,26.7083333333333,24.69,22.075,19.4671666666667,18.5613333333333,19.5173333333333,18.31,15.6756666666667,16.2626666666667,19.099605952381,16.8135416666667,15.3206018518518,14.7979166666667,14.8665,21.1760032765458,27.8561208892752,22.9833333333333,18.9583333333333,17.075,18.1666666666667,20.1333333333333,23.7
Mozambique,MOZ,Real interest rate (%),FR.INR.RINR,6.65105677994377,6.92363842161015,15.3657173967048,20.3105198393948,15.3890529465582,11.3071836268121,10.3292852338909,11.2448561215594,12.512453700722,13.9983258157257,8.00540705848522,16.3668897938917,13.2185859800858,12.3968931031657,13.5647500969582,7.2917553577128,8.03766079352036,18.4094039568728,18.4866253514162,13.6425384228696,13.4759281654983,13.0234604139298,12.9062618199095,15.8549905468198
Mozambique,MOZ,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,9.03010629233429,8.63858208754202,8.50414915043759,8.43293181898779,9.96740143915543,10.8699174836197,12.6962225222711,12.3484416115374,13.1271987787708,..,..
Myanmar,MMR,Lending interest rate (%),FR.INR.LEND,18.7692307692308,18.4615384615385,18.4615384615385,18.4615384615385,18.4615384615385,18.4615384615385,19.7948717948718,20.9230769230769,20.9230769230769,20.9230769230769,20.9230769230769,20.1025641025641,16,16,16,16,16,16,16,16,14.8333333333333,..,..,..
Myanmar,MMR,Real interest rate (%),FR.INR.RINR,15.9156494626897,-5.11270269614897,-16.2868801749837,-1.68884596726902,14.3438692782131,-0.5890992343959,-1.24123727981462,-2.20053800996142,6.42889038450246,15.2981426068898,12.9665999215391,8.93204412182702,12.4792891965108,11.1344548361722,11.6348268756635,11.3920487516415,11.9521699151559,9.56481061128967,10.118468387409,10.032984943461,9.00783472805541,..,..,..
Myanmar,MMR,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Lending interest rate (%),FR.INR.LEND,15.2783333333333,14.5316666666667,13.8375,14.7008333333333,11.3891666666667,10.61,11.1808333333333,12.8841666666667,13.7366666666667,11.1183333333333,9.72,8.73,8.651875,8.28916666666667,8.69916666666666,9.32416666666667,9.84443259260221,10.0267531057121,10.1421759973261,9.87583333333333,7.86862833803428,6.86006032150676,8.6125332139457,10.9267372727146
Namibia,NAM,Real interest rate (%),FR.INR.RINR,3.59198976612096,2.99261659866419,3.48524798568704,13.2611617899083,9.16198618354992,4.74622108685375,1.62170083930844,3.29202100486973,2.50109853407181,3.90192460538984,5.77878966375203,4.7345080105914,-2.34444206494153,4.08437554196524,0.428951200749349,5.25645278962166,1.73731930326058,0.0979947340902884,5.4713916225646,8.86737455424008,3.09380687369891,5.2452505218625,2.0335593460759,4.24110435800734
Namibia,NAM,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,8.3391383685179,7.7916260289616,7.99392498542367,8.51510919374949,8.86966732033156,9.21830423792436,9.32105023101826,9.5188320595929,10.554282220997,9.28523021717754,9.60224521673964,9.2598770909426,9.67109409469615,..
Nauru,NRU,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.61031068522986,11.2618859650783,10.7330560641068,10.3645306386661,9.27253533136322,8.96482132881017,7.30842681578249,..
Netherlands,NLD,Lending interest rate (%),FR.INR.LEND,4.79166666666667,5,3.95833333333333,3,2.75,2.77083333333333,3.54166666666667,4.60416666666667,4.60416666666667,1.98333333333333,1.75,2,1.625,1.5,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Real interest rate (%),FR.INR.RINR,1.32594463542776,0.782402683248704,0.180968513378638,0.812095934062137,1.52756687694735,0.76684286790214,0.956074204991445,2.48055865807104,2.24604017105627,1.75875013282005,0.80204373873459,1.80285664366271,0.176340358593803,0.217232399151861,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,3.54668230487191,4.4177396483715,4.4357408676855,4.32628856172995,4.55918624957978,4.79495406116236,4.59325915581999,5.07310585106144,5.45629052490244,5.70534420599312,5.8296435338352,5.11882800340577,5.4532980022619,6.69556073284176,5.97169142822162,..
New Caledonia,NCL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Lending interest rate (%),FR.INR.LEND,7.81455131994762,7.5950946589777,7.17585350727611,6.9967756012681,7.10214801730848,7.76256016240711,8.19215614560302,8.61220661400669,8.93853268110941,6.65675979597309,6.25545424755873,6.10883251498722,5.82383752043118,5.53306960008471,5.80416666666667,5.7625,5.02083333333333,4.76,0,..,..,..,..,..
New Zealand,NZL,Real interest rate (%),FR.INR.RINR,4.79199463521137,3.5953649288665,6.85735838344097,4.82848514104953,4.22681991104853,5.64929073125856,5.33767953021314,3.12959107668266,6.03577661085688,3.91254619527571,3.00104079898088,3.55340930643183,6.02490493287587,1.31723433282234,5.29757011781446,4.25698894037999,2.54895980164814,1.10316666204087,-1.72292209083665,..,..,..,..,..
New Zealand,NZL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Lending interest rate (%),FR.INR.LEND,18.1432530013328,18.5530521527496,18.2951853974161,15.5492190170989,13.4914364545654,12.1013604539054,11.5757937339595,13.0414649627968,13.1693503603881,14.0446746261656,13.3199668556874,10.5378350892065,11.9943081563015,14.9846018898851,13.5379413593366,12.0523546187589,11.4382974497807,10.7806044298079,10.8957854531661,12.4572600828874,11.1753990283182,9.61987339717133,9.22854363785739,9.48156215456585
Nicaragua,NIC,Real interest rate (%),FR.INR.RINR,8.82136626301531,10.547728097578,14.5734071916722,9.70097533554037,4.07198285540005,2.03360826290627,3.43742788367198,3.06962146975515,-2.6075065134238,7.55396189547601,6.76625024560331,0.293568631161654,5.41310978715737,10.1910905381497,4.74692200803656,4.14949932697965,6.54736373212024,6.39339305798319,8.02397023470806,6.70084357609869,5.48775935338557,5.86824676542605,0.414328510635056,-1.07199623035861
Nicaragua,NIC,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,6.76557787144259,7.08666781955874,6.59282558490416,6.39806045184222,7.02289614603664,7.2249759721181,7.69096399838565,7.66968696675763,7.50499734854729,7.29875378491429,8.96818751362541,9.32702816597098,8.88828769731785,8.18252567378343,7.89714683542292,..
Niger,NER,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,10.7941666666667,4.73666666666667,4.75166666666667,4.98416666666667,4.9775,5.11333333333333,5.25591666666667,5.03916666666667,5.2875,5.33833333333333,5.15416666666667,5.295,5.14,..,..,..,..,..,..
Niger,NER,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,2.03461304635928,3.19269998553228,-2.13477736036939,-4.67174281777422,0.755772673577094,1.58327097165246,1.23525214586231,-0.255604358333003,5.67763443695933,5.76740721438735,2.84083767674412,3.44059819209033,4.7542146049944,..,..,..,..,..,..
Niger,NER,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Lending interest rate (%),FR.INR.LEND,21.2741666666667,23.4383333333333,24.7708333333333,20.7141666666667,19.1808333333333,17.9483333333333,16.8933333333333,16.9391666666667,15.1358333333333,18.9908333333333,17.585,16.02,16.7916666666667,16.7225,16.5483333333333,16.8491666666667,16.8680157641191,17.5533333333333,16.9038969646886,15.3765869808333,13.6420216718796,11.4831327947137,12.3345442352326,14.010553734975
Nigeria,NGA,Real interest rate (%),FR.INR.RINR,-1.14088863995242,12.1387024938542,3.02354227889326,9.93571338064816,-2.60484705691984,-1.59368048219906,-5.62796804844811,9.18717123000069,6.68490863394937,18.1800016718674,1.06773606467258,5.68557985915585,6.22480861375458,11.2016222248975,11.3562130249598,13.5961532451283,6.68623362327265,5.79056686533654,6.05597715767932,4.52218849556078,5.37128021114731,1.22771853011479,0.91923189527194,1.23305048739489
Nigeria,NGA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,15.6634827574928,17.9548517587487,4.07968103580839,1.49040679096376,10.6178209397358,10.8206414155405,10.3922915102556,10.4290365555203,12.3756754704187,11.3716903589116,7.18474373156024,8.78249580958092,7.95143250776331,6.93213559652871,6.75948006811289,5.68715827728218,..
North Macedonia,MKD,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,12.5167631727899,11.5566191061502,10.5022074700388,10.2320820975202,11.1698082045543,10.6958384111031,9.60034455188952,9.06831165790461,8.48632692614998,7.76515306540234,7.45627705916539,7.0175977722394,6.60665710643843,6.10691833969552,5.60936382915275,5.193220791087,4.85796763215591,4.63306721882146,5.44084059566623
North Macedonia,MKD,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,7.26516846748916,8.04240569577011,5.65016796689051,4.49410787776226,10.8427361033363,8.48142548946218,5.66722821086817,7.98522175537971,3.83126684806821,6.2280670790202,5.3457581796468,3.43336996492373,3.69588556406759,2.09837749145698,4.70038784902453,3.76716860112634,0.54891828545638,-2.85670442321869,1.77587132919616
North Macedonia,MKD,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,15.3788047958101,12.8542369672912,11.4165245837291,11.6966326443551,11.0303582106798,10.300777641982,10.6796686794882,10.7193534298928,10.5667508197075,9.91784416428484,10.1817930147926,10.1853648011785,9.82334580191848,10.3249369000384,10.2443720640152,10.3789075399371,10.5128570699218,11.2473613143222,..
Northern Mariana Islands,MNP,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,4.35,4.21166666666667,3.5,3.07,3.00583333333333,2.92583333333333,3.23583333333333,2.6975,2.27416666666667,3.24333333333333,5.30833333333333
Norway,NOR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,1.75202763134047,3.94314737277321,6.48637648241762,4.74390944581817,-1.03296137737101,-3.57599603018969,3.80517087143277,5.34941941734859,-14.9228767781215,-19.4429902739663,17.8110689027763
Norway,NOR,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7912899731022,7.56604870269376,..
Oman,OMN,Lending interest rate (%),FR.INR.LEND,10.1415833333333,9.59258333333333,8.82466666666667,8.39308333333333,7.93975,7.28358333333333,7.29266666666667,7.36883333333333,6.82833333333333,7.32325,7.14125,6.52133333333333,5.901,5.5155,5.22508333333333,4.8785,4.91108333333333,5.15266271716578,5.24638450213673,5.41334351278467,5.46649920548604,5.49783609712142,..,..
Oman,OMN,Real interest rate (%),FR.INR.RINR,-6.18960963025096,14.8318241478794,3.93577084391043,-1.77037054621214,-4.48476609392888,-12.3962653506496,-5.57727669090437,-0.826940501818137,-20.1290039957665,43.3425658517567,-18.8649696103164,-8.07973379393509,2.21469423925791,7.91158154746331,3.40789682865649,29.7141921537162,15.4598093486321,-1.99936784872024,-5.80486611238394,8.30081839376837,18.2143547227132,-6.38700336383128,..,..
Oman,OMN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Lending interest rate (%),FR.INR.LEND,..,..,..,..,7.2575,9.07166666666667,10.9875,11.7683333333333,12.9358333333333,14.5375,14.0425,14.4191666666667,13.5191666666667,11.9858333333333,11.73,10.1558333333333,8.755,8.21,8.53083333333334,12.233054804153,10.7577494267999,8.66597421472524,..,..
Pakistan,PAK,Real interest rate (%),FR.INR.RINR,..,..,..,..,0.0057407354215582,3.33053751114992,4.70752170437756,1.30244855391589,1.81694696282903,1.92469935448866,3.12315587247781,-1.7109984014482,3.27593378279305,4.2862667098525,4.2162526354002,5.47083938915616,7.76126513302726,4.01832568832305,4.51556820489702,2.93179330274519,0.739692508004723,-1.45225942307802,..,..
Pakistan,PAK,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,6.75144668429113,7.38229064271826,6.98316925510985,6.29532787457238,5.81607008497907,5.84082282899512,5.94288777932888,5.79145205010607,5.13999075401632,4.94090382626975,..
Palau,PLW,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Lending interest rate (%),FR.INR.LEND,10.4791666666667,10.9716666666667,10.5825,9.92583333333333,8.82333333333333,8.665,8.6825,8.79333333333333,7.90583333333333,7.62666666666667,7.31083333333333,7.51833333333333,7.72416666666667,7.40333333333333,6.935,6.495,6.59879787257444,6.76606056632958,6.88279966340463,7.09,7.00833333333333,6.93666666666667,6.9075,..
Panama,PAN,Real interest rate (%),FR.INR.RINR,11.8755773314332,9.8422531532007,8.76467696644294,8.69608468385128,6.72615945602581,6.79783072428248,6.58283441445247,3.78573375623015,0.351852596516038,1.08546645244489,4.60149361830497,1.5817928653101,1.45814221861922,1.80008327762307,2.62683888509774,3.91908600961065,4.50646484667123,4.95129777470624,2.4371186000106,6.75345879611879,7.60118223458016,4.9063996240695,4.3515102815424,..
Panama,PAN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,12.7946976817766,12.1287142857308,11.9967024250431,11.6003318847199,10.8398139038407,11.5482423769556,11.212614187492,10.424496236502,9.80449529945923,10.0271381339535,10.1660266444292,11.449679519721,12.4809787364152,12.4873666379903,12.7099958279281,11.8046716942433,12.1533932149137,11.7829272809896,..
Papua New Guinea,PNG,Lending interest rate (%),FR.INR.LEND,17.5425,16.2075,13.8891666666667,13.3558333333333,13.2508333333333,11.4691666666667,10.5666666666667,9.7775,9.19666666666667,10.0941666666667,10.4458333333333,10.8083333333333,10.815,10.13,9.37583333333333,8.7325,8.37466666666667,8.38833333333333,9.075,8.65083333333333,7.70083333333333,7.6425,7.99083333333333,8.34222222222222
Papua New Guinea,PNG,Real interest rate (%),FR.INR.RINR,3.92571797873366,8.69258793903992,1.42375015063627,7.40623929990038,15.5530804394784,-0.635761691143538,-31.1172422998082,6.79238387592348,-2.21086723553131,15.7415559435155,0.480973311637734,1.8148558397558,11.4555568045047,6.31649598133552,3.73533580456129,10.087811319828,5.71297677704803,0.639555495412992,-0.658125153410451,7.50680734325335,5.97073265596637,-3.81729121301343,-6.45722467754486,11.137358666041
Papua New Guinea,PNG,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,11.6621892334669,9.47547250112194,10.527852869693,9.7045106578164,10.1744932577921,11.8583980195046,13.1863227430094,13.3085968541513,13.2607369527477,14.2099582448356,14.464424022524,14.0126998228127,14.4622011858785,13.5378071585871,9.13242292480511,..
Paraguay,PRY,Lending interest rate (%),FR.INR.LEND,30.9509227779,32.6516922603125,44.673181710321,57.7716539539778,38.7663435403788,34.5661785164844,34.8353701433139,28.9207415504089,29.8251032768361,32.6561648356508,30.0888812718225,17.3980540247749,17.1584673198116,19.2705731491781,21.1860677808059,19.7358561814464,18.0748565194157,16.981885972602,15.7177063917515,15.4842638363204,13.5373144065709,12.5097388657844,..,..
Paraguay,PRY,Real interest rate (%),FR.INR.RINR,14.2035386384804,16.4268997545601,22.6570046799308,37.0207819032744,24.0813135946872,19.134850825752,23.8660041047369,14.4583502460761,15.683124648378,27.9872353881339,24.3017624012322,11.7058473870639,11.7942698365307,14.3120851574278,17.8199443309874,17.8457424475867,13.3865990752183,14.5093886137326,13.4929626362885,12.0533260672889,11.0890000853411,3.74521256194368,..,..
Paraguay,PRY,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,5.80265275122238,7.37117844661034,7.55197968335982,7.04292724144958,7.01097869923478,7.17880942250327,7.9365597283097,8.15646345630633,8.42352126780168,8.72192415412498,8.47026480320097,9.44583124525415,8.93166892856305,..
Peru,PER,Lending interest rate (%),FR.INR.LEND,29.9958333333333,24.9783333333333,20.7653572885806,21.0156649712755,24.6745640588226,25.5338357716344,23.9333333333333,22.8556480555556,23.6734449024808,21.0419233333333,18.9768683333333,18.677925,19.2369083333333,18.13925,15.7433166666667,16.1058277777778,16.4662,16.7874916666667,14.539125,14.38545,12.9383333333333,10.9795083333333,12.5972583333333,..
Peru,PER,Real interest rate (%),FR.INR.RINR,25.5698477470948,24.411950042159,20.6338458601459,18.8715495126426,17.308705204716,21.284368194887,15.1194989096292,21.0511674102817,22.323874594588,18.5944908019559,12.5494733748355,11.1780878633624,17.8200224863401,16.903308069059,12.994785090205,13.0638220152775,12.9852567811511,12.7122035671679,11.9886777000573,12.2832644568721,8.888580606911,0.814299824349344,7.47452596171798,..
Peru,PER,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,7.75101583270805,8.32352063611978,8.62027101448447,8.65380992500231,9.15862776417347,8.60621620440827,9.48063958668967,9.84060734352419,10.4452603966565,10.9194189462035,9.1199985308097,9.35682085930978,10.3406319690812,..
Philippines,PHL,Lending interest rate (%),FR.INR.LEND,10.90725,12.4015833333333,9.1385,9.47166666666667,10.079,10.1849166666667,9.77866666666667,8.69141666666667,8.75108333333333,8.56616666666667,7.67266666666667,6.66325,5.6795,5.76683333333333,5.52591666666667,5.57825,5.642,5.62725,6.1185,7.09583333333333,..,..,..,..
Philippines,PHL,Real interest rate (%),FR.INR.RINR,4.81049324470465,6.42188423740419,4.70819992469216,6.08528504670799,3.95524739260692,4.03548972128816,4.4401194500866,5.35759701816081,1.46657832194706,5.67257824063166,3.16350898733613,2.6409504980993,3.61326895307167,3.63093413027334,2.39960023627699,6.34358648951781,4.3065509839925,3.23199926868631,2.29210640315297,6.3544615865094,..,..,..,..
Philippines,PHL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,8.0139152096676,8.51836042547271,9.07525458624715,9.97438974459132,9.1551358602105,8.38610218643157,8.38550540100489,8.34203634271391,8.70217360858571,9.29799940252323,9.51804257779994,9.60967119432294,9.54884012842103,8.87632770289277,..
Poland,POL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,7.54273218486621,8.08424274283095,8.19847638274342,7.81802025057591,8.69342901326147,9.09819450894361,8.93797496385428,9.36957556840662,9.51434312460356,10.0177818195465,8.74212583250818,8.52328344979497,7.80919902161207,6.74652828003407,6.53494996516391,..
Portugal,PRT,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,6.17598140010812,6.50537745437133,4.61443076560523,4.43715709395348,5.08878759962213,5.0887038455573,5.03595867127437,6.59315497897024,6.72586185111791,6.44901627867401,7.2009352290972,6.58077363548724,7.77959655477925,7.31490622272039,7.9163514862058,7.66530913321364,6.96903677608203,6.69931768388593,..
Puerto Rico,PRI,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Lending interest rate (%),FR.INR.LEND,..,..,..,..,6.185,6.65166666666667,7.18,7.42833333333333,6.84416666666667,7.04416666666667,7.27144798099308,5.48705867283659,5.38110455030475,5.112674134,4.96392361111111,4.43596212623861,4.04068494236452,4.69653289329285,4.98064264061083,5.03907055609657,4.08648019909165,3.85107422420221,4.56216060132599,6.44900833333333
Qatar,QAT,Real interest rate (%),FR.INR.RINR,..,..,..,..,-6.11969021542947,-18.3013168722464,-1.09043553056942,-3.19143165809333,-13.0638363628401,41.2529481378795,0.273060307417577,-10.808399552063,-0.892370941640354,4.31209075828269,6.5437014774265,39.4893730514304,14.3011557096888,-2.86771171538501,-6.6128188668191,9.93780481798094,22.59952356173,-15.2000918961762,-16.9355137389193,..
Qatar,QAT,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Romania,ROU,Lending interest rate (%),FR.INR.LEND,53.85,45.4,35.425,25.435,25.6125,19.6008333333333,13.9816666666667,13.3483333333333,14.9883333333333,17.275,14.0725,12.1275,11.3291666666667,10.5225,8.46583333333333,6.7675,5.70916666666667,5.56451674276812,6.80820228932061,7.16166666666667,6.4864012282897,5.61349905718721,7.75709430926468,9.32096121452692
Romania,ROU,Real interest rate (%),FR.INR.RINR,7.45156589527913,5.39568237207382,10.357989375454,1.85276834167124,8.79629617167316,6.77979401796874,3.05143448896313,-2.13087077084908,-0.88543845281131,12.6704102021291,7.70670995234285,7.83881155540637,7.2503364307245,9.00763494282922,6.64197373502727,3.39200509428436,3.00900520173944,0.871983736444823,0.561074217624024,0.33363664240598,2.28325970601718,0.159322304046039,-4.80911186714517,-2.53569785290833
Romania,ROU,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,8.0723723842756,8.01952585078312,7.95696644289845,7.38359019833843,8.17832099493576,8.92436205660615,8.88864619461054,9.34211576597437,10.1990810675071,10.3263743113916,8.61977114859705,8.49269725365768,..
Russian Federation,RUS,Lending interest rate (%),FR.INR.LEND,24.4333333333333,17.9083333333333,15.7,12.975,11.4416666666667,10.6833333333333,10.425,10.0333333333333,12.225,15.3083333333333,10.8166666666667,8.45833333333333,9.1,9.46666666666667,11.1416666666667,15.7166666666667,12.5983333333333,10.56,8.86666666666667,8.75333333333333,6.77583333333333,7.18108333333333,11.4591666666667,11.6225
Russian Federation,RUS,Real interest rate (%),FR.INR.RINR,-9.63311144269678,1.22657850722426,0.0329353853463892,-0.60017068040332,-7.32898586198476,-7.20668991062193,-4.07869184018714,-3.34492661176019,-4.90496208972303,13.079965285875,-2.95508373190848,-12.8569352915768,0.176416618842598,3.93707019254129,3.39714683575481,7.89459357479114,9.48435447263491,4.94560423099718,-1.02848259453331,5.31670923072754,5.8252621205664,-10.2423105030022,-4.50335865315288,4.24838463209547
Russian Federation,RUS,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,9.70816101161147,11.7728433426889,10.8416327444116,10.0444612873695,9.96417964467918,10.3640922518723,7.72430988424407,7.63338125563408,8.77133393961641,8.38444622632971,8.59723826196754,9.16300485073114,6.98304569669675,6.66504175155347,6.68521555439725,..
Rwanda,RWA,Lending interest rate (%),FR.INR.LEND,16.4841666666667,16.3541666666667,16.215,15.9925,15.9875,15.7791666666667,15.8658333333333,15.9991666666667,16.2516666666667,16.7233333333333,17.0008333333333,16.6675,16.7016666666667,17.3191666666667,17.2591666666667,17.3333333333333,17.2916666666667,17.1708333333333,16.9466666666667,16.5275,16.345,16.1758333333333,16.385,16.0575
Rwanda,RWA,Real interest rate (%),FR.INR.RINR,12.7898411542237,16.8128092957961,22.6247810928104,-3.62968591609111,4.40401067447798,6.18937398657196,13.0822120880448,2.71221802695003,1.57066449210192,8.93689284889877,13.3869808018244,8.84028820467459,11.4385815165251,14.2462954882397,11.9607551431209,16.7659544388477,11.6743030116575,8.32838636658718,17.6565222869787,13.7173618165727,9.02725250953916,12.9483281122496,0.405903313673198,5.38215384853769
Rwanda,RWA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,14.4959695093475,14.7656072014188,13.7678272315771,15.5847198373897,15.3836964204834,13.6427279589128,13.6710739782195,14.0710956577504,14.5612325025982,13.8421504299584,15.2025858376028,14.519991182403,12.9189304921698,13.7417083432778,12.0448895895436,..
Samoa,WSM,Lending interest rate (%),FR.INR.LEND,..,11.57,11.4458333333333,11.2816666666667,11.2308333333333,11.4275,11.7216666666667,12.6508333333333,12.6608333333333,12.0825,10.72,9.9625,9.86,10.2008333333333,10.015,9.50833333333333,9.09166666666667,8.76166666666667,8.95010076787388,8.92916666666667,8.705,8.51541666666667,8.29105904309602,8.31979190761793
